Timestamp,_automl_dummy_grain_col,predicted,temp,feels_like,pressure,humidity,wind_speed,wind_deg,rain,snow,clouds,dew_point,wind_gust,visibility,IsPublicHoliday,IsSchoolHoliday,IsHolidayPeriod,Quantity,datetime_from,sample,MAE
2021-12-28 08:00:00,_automl_dummy_grain_col,10289.559509776644,9.89,7.4,992,93,5.14,200,0.0,0.0,75,8.81,0.0,10000.0,0,1,1,8833.0,2021-12-27 23:00:00,9,1456.5595097766436
2021-12-28 09:00:00,_automl_dummy_grain_col,10215.878123689467,10.35,9.87,993,93,0.45,27,0.25,0.0,75,9.27,2.24,10000.0,0,1,1,9111.0,2021-12-27 23:00:00,10,1104.8781236894665
2021-12-28 10:00:00,_automl_dummy_grain_col,10098.178359539404,10.62,10.11,991,91,7.2,220,0.19,0.0,75,9.21,0.0,10000.0,0,1,1,9290.0,2021-12-27 23:00:00,11,808.1783595394045
2021-12-28 11:00:00,_automl_dummy_grain_col,10001.475469564457,10.69,10.03,993,85,0.45,319,0.51,0.0,75,8.27,4.02,10000.0,0,1,1,9352.0,2021-12-27 23:00:00,12,649.475469564457
2021-12-28 12:00:00,_automl_dummy_grain_col,9878.574152145671,10.98,10.17,993,78,0.45,304,0.0,0.0,75,7.3,2.24,10000.0,0,1,1,9330.0,2021-12-27 23:00:00,13,548.5741521456712
2021-12-28 13:00:00,_automl_dummy_grain_col,9757.618434121488,9.93,9.93,993,82,0.45,315,0.76,0.0,20,7.0,1.34,10000.0,0,1,1,9102.0,2021-12-27 23:00:00,14,655.6184341214885
2021-12-28 14:00:00,_automl_dummy_grain_col,9736.986478069131,9.04,9.04,992,90,0.45,18,3.05,0.0,75,7.49,3.13,4900.0,0,1,1,9268.0,2021-12-27 23:00:00,15,468.9864780691314
2021-12-28 15:00:00,_automl_dummy_grain_col,9850.987656119549,9.13,9.13,992,91,0.45,54,2.29,0.0,75,7.74,1.79,8000.0,0,1,1,9364.0,2021-12-27 23:00:00,16,486.9876561195488
2021-12-28 16:00:00,_automl_dummy_grain_col,10093.95332484063,9.26,9.26,993,92,0.89,14,0.76,0.0,75,8.03,2.68,4800.0,0,1,1,9892.0,2021-12-27 23:00:00,17,201.95332484062965
2021-12-28 17:00:00,_automl_dummy_grain_col,10161.949329180336,9.41,9.41,994,91,0.45,0,1.02,0.0,75,8.02,1.79,10000.0,0,1,1,10041.0,2021-12-27 23:00:00,18,120.94932918033555
2021-12-28 18:00:00,_automl_dummy_grain_col,10210.80362220712,9.38,9.38,995,92,0.45,0,1.02,0.0,75,8.15,1.79,7000.0,0,1,1,9706.0,2021-12-27 23:00:00,19,504.8036222071205
2021-12-28 19:00:00,_automl_dummy_grain_col,9727.848048744387,9.15,5.64,996,92,7.72,270,0.0,0.0,75,7.92,12.86,4000.0,0,1,1,9147.0,2021-12-27 23:00:00,20,580.8480487443867
2021-12-28 20:00:00,_automl_dummy_grain_col,9367.563427920315,9.17,5.81,998,94,7.2,270,0.0,0.0,75,8.26,0.0,4500.0,0,1,1,8668.0,2021-12-27 23:00:00,21,699.563427920315
2021-12-28 21:00:00,_automl_dummy_grain_col,9089.643878105366,9.1,6.04,999,94,6.17,280,0.0,0.0,75,8.19,0.0,3200.0,0,1,1,8481.0,2021-12-27 23:00:00,22,608.6438781053657
2021-12-28 22:00:00,_automl_dummy_grain_col,8644.29832679355,9.25,6.23,1001,92,6.17,270,0.0,0.0,75,8.02,0.0,8000.0,0,1,1,8602.0,2021-12-27 23:00:00,23,42.298326793550586
2021-12-28 23:00:00,_automl_dummy_grain_col,8357.462128515952,9.41,6.27,1001,88,6.69,260,0.0,0.0,75,7.53,0.0,10000.0,0,1,1,8623.0,2021-12-27 23:00:00,24,265.5378714840481
2021-12-29 00:00:00,_automl_dummy_grain_col,7897.810069129675,9.35,6.22,1003,85,6.62,274,0.0,0.0,100,6.959,11.36,10000.0,0,1,1,8193.0,2021-12-28 23:00:00,1,295.18993087032504
2021-12-29 01:00:00,_automl_dummy_grain_col,7855.4220071731725,9.23,6.06,1004,83,6.63,268,0.0,0.0,100,6.5,11.24,10000.0,0,1,1,7876.0,2021-12-28 23:00:00,2,20.57799282682754
2021-12-29 02:00:00,_automl_dummy_grain_col,7851.231145309686,9.2,6.4,1005,82,5.51,266,0.0,0.0,100,6.29,10.36,10000.0,0,1,1,7676.0,2021-12-28 23:00:00,3,175.23114530968633
2021-12-29 03:00:00,_automl_dummy_grain_col,8058.789042675985,9.16,6.47015,1006,82,5.17,259,0.0,0.0,100,6.25,9.57,10000.0,0,1,1,7660.0,2021-12-28 23:00:00,4,398.789042675985
2021-12-29 04:00:00,_automl_dummy_grain_col,8638.579454763183,8.85,6.42,1006,84,4.36,252,0.0,0.0,100,6.3,8.74,10000.0,0,1,1,7873.0,2021-12-28 23:00:00,5,765.5794547631831
2021-12-29 05:00:00,_automl_dummy_grain_col,9547.005948164026,8.45,5.99,1006,89,4.22,235,0.0,0.0,100,6.74,8.06,10000.0,0,1,1,8458.0,2021-12-28 23:00:00,6,1089.0059481640255
2021-12-29 06:00:00,_automl_dummy_grain_col,10036.574677205916,8.01,5.38,1007,91,4.36,228,0.0,0.0,100,6.63,8.22,10000.0,0,1,1,8785.0,2021-12-28 23:00:00,7,1251.5746772059156
2021-12-29 07:00:00,_automl_dummy_grain_col,10280.484442578292,8.57,6.74,1008,89,3.09,220,0.0,0.0,75,6.8601,0.0,10000.0,0,1,1,9274.0,2021-12-28 23:00:00,8,1006.4844425782921
2021-12-29 08:00:00,_automl_dummy_grain_col,10283.718907968396,8.33,6.7901,1008,91,2.57,210,0.0,0.0,40,6.95,0.0,10000.0,0,1,1,9543.0,2021-12-28 23:00:00,9,740.7189079683958
2021-12-29 09:00:00,_automl_dummy_grain_col,10249.599020802267,8.45,6.94,1008,92,2.57,190,0.0,0.0,40,7.2301,0.0,10000.0,0,1,1,9792.0,2021-12-28 23:00:00,10,457.59902080226675
2021-12-29 10:00:00,_automl_dummy_grain_col,10167.02913419275,8.76,6.97015,1008,93,3.09,190,0.51,0.0,90,7.69,0.0,10000.0,0,1,1,9946.0,2021-12-28 23:00:00,11,221.02913419274955
2021-12-29 11:00:00,_automl_dummy_grain_col,10041.974326332216,9.13,6.88,1006,93,4.12,190,0.8401,0.0,75,8.06,0.0,10000.0,0,1,1,10204.0,2021-12-28 23:00:00,12,162.02567366778385
2021-12-29 12:00:00,_automl_dummy_grain_col,9911.187285865251,9.75,7.889,1007,92,3.6,190,0.21,0.0,75,8.51,0.0,10000.0,0,1,1,10240.0,2021-12-28 23:00:00,13,328.8127141347486
2021-12-29 13:00:00,_automl_dummy_grain_col,9811.831005822369,9.76,7.24,1005,93,5.14,190,0.13,0.0,75,8.68,0.0,10000.0,0,1,1,9916.0,2021-12-28 23:00:00,14,104.16899417763125
2021-12-29 14:00:00,_automl_dummy_grain_col,9712.718708222583,10.05,9.57,1005,94,5.14,190,0.7,0.0,75,9.13,0.0,4000.0,0,1,1,9984.0,2021-12-28 23:00:00,15,271.2812917774172
2021-12-29 15:00:00,_automl_dummy_grain_col,9821.720254865997,11.0,10.64,1005,95,6.17,220,0.33,0.0,75,10.23,0.0,8000.0,0,1,1,9867.0,2021-12-28 23:00:00,16,45.27974513400295
2021-12-29 16:00:00,_automl_dummy_grain_col,10045.892318643393,12.11,11.86,1005,95,7.2,240,0.0,0.0,75,11.33,0.0,3000.0,0,1,1,10334.0,2021-12-28 23:00:00,17,288.1076813566069
2021-12-29 17:00:00,_automl_dummy_grain_col,10089.135709923738,12.84,12.66,1006,95,7.72015,250,0.0,0.0,75,12.06,0.0,4800.0,0,1,1,10454.0,2021-12-28 23:00:00,18,364.8642900762625
2021-12-29 18:00:00,_automl_dummy_grain_col,10128.38494561655,12.87,12.69,1007,95,7.2,250,0.0,0.0,75,12.09,0.0,10000.0,0,1,1,10298.0,2021-12-28 23:00:00,19,169.61505438345011
2021-12-29 19:00:00,_automl_dummy_grain_col,9591.711448077036,12.91,12.66,1008,92,6.17,260,0.0,0.0,75,11.64,0.0,10000.0,0,1,1,9719.0,2021-12-28 23:00:00,20,127.28855192296396
2021-12-29 20:00:00,_automl_dummy_grain_col,9211.715182569664,12.55,12.24,1009,91,7.72015,250,0.0,0.0,40,11.12,0.0,10000.0,0,1,1,9183.0,2021-12-28 23:00:00,21,28.71518256966374
2021-12-29 21:00:00,_automl_dummy_grain_col,8934.267356286535,12.5,12.13,1010,89,7.2,250,0.0,0.0,75,10.74,0.0,10000.0,0,1,1,9300.0,2021-12-28 23:00:00,22,365.7326437134652
2021-12-29 22:00:00,_automl_dummy_grain_col,8519.810948469218,12.29,11.9,1012,89,0.45,19,0.0,0.0,40,10.53,1.7898,10000.0,0,1,1,9373.0,2021-12-28 23:00:00,23,853.1890515307823
2021-12-29 23:00:00,_automl_dummy_grain_col,8296.898288327378,12.72,12.37,1013,89,4.63,240,0.0,0.0,75,10.96,0.0,10000.0,0,1,1,8604.0,2021-12-28 23:00:00,24,307.1017116726216
2021-12-30 00:00:00,_automl_dummy_grain_col,7871.819922007174,12.68,12.38,1012,91,6.639,246,0.0,0.0,100,11.25,14.01,10000.0,0,1,1,8179.0,2021-12-29 23:00:00,1,307.1800779928262
2021-12-30 01:00:00,_automl_dummy_grain_col,7826.142225043477,13.25,13.01,1012,91,6.9,246,0.0,0.0,100,11.81,15.11,10000.0,0,1,1,7707.0,2021-12-29 23:00:00,2,119.14222504347708
2021-12-30 02:00:00,_automl_dummy_grain_col,7796.868641855053,13.38,13.23,1013,94,6.94,242,0.0,0.0,100,12.43,15.82,10000.0,0,1,1,7360.0,2021-12-29 23:00:00,3,436.8686418550533
2021-12-30 03:00:00,_automl_dummy_grain_col,8001.927645001485,13.49,13.38,1013,95,6.87,241,0.0,0.0,100,12.71,15.44,10000.0,0,1,1,7458.0,2021-12-29 23:00:00,4,543.927645001485
2021-12-30 04:00:00,_automl_dummy_grain_col,8568.757397398389,13.68,13.5802,1013,95,7.12,241,0.0,0.0,100,12.89,15.89,10000.0,0,1,1,7703.0,2021-12-29 23:00:00,5,865.757397398389
2021-12-30 05:00:00,_automl_dummy_grain_col,9408.777363628631,13.9702,13.88,1014,94,7.6598,241,0.0,0.0,100,13.02,16.26,10000.0,0,1,1,8121.0,2021-12-29 23:00:00,6,1287.777363628631
2021-12-30 06:00:00,_automl_dummy_grain_col,9869.089692909924,14.13,13.9702,1014,91,8.44,241,0.0,0.0,100,12.68,16.22,10000.0,0,1,1,8558.0,2021-12-29 23:00:00,7,1311.0896929099235
2021-12-30 07:00:00,_automl_dummy_grain_col,10175.406412701619,14.02,13.8302,1015,90,9.26,240,0.0,0.0,75,12.41,0.0,10000.0,0,1,1,9110.0,2021-12-29 23:00:00,8,1065.406412701619
2021-12-30 08:00:00,_automl_dummy_grain_col,10216.108854159806,13.98,13.81,1015,91,6.69,240,0.0,0.0,75,12.54,0.0,10000.0,0,1,1,9454.0,2021-12-29 23:00:00,9,762.1088541598056
2021-12-30 09:00:00,_automl_dummy_grain_col,10180.7343481036,14.18,14.0,1016,90,6.69,240,0.0,0.0,75,12.56,0.0,10000.0,0,1,1,9677.0,2021-12-29 23:00:00,10,503.7343481036005
2021-12-30 10:00:00,_automl_dummy_grain_col,10060.585039146072,14.32,14.16,1017,90,6.69,240,0.0,0.0,75,12.7,0.0,10000.0,0,1,1,9759.0,2021-12-29 23:00:00,11,301.5850391460717
2021-12-30 11:00:00,_automl_dummy_grain_col,9963.124350826678,14.5298,14.34,1017,88,7.72015,230,0.0,0.0,75,12.57,0.0,10000.0,0,1,1,9938.0,2021-12-29 23:00:00,12,25.124350826677983
2021-12-30 12:00:00,_automl_dummy_grain_col,9835.7616356322,14.5,14.3,1017,88,8.23,230,0.0,0.0,75,12.54,0.0,10000.0,0,1,1,9778.0,2021-12-29 23:00:00,13,57.761635632199614
2021-12-30 13:00:00,_automl_dummy_grain_col,9741.963834746592,14.55,14.38,1018,89,6.17,240,0.0,0.0,75,12.76,0.0,10000.0,0,1,1,9672.0,2021-12-29 23:00:00,14,69.9638347465916
2021-12-30 14:00:00,_automl_dummy_grain_col,9628.69536378429,14.2104,14.0396,1018,90,7.2,230,0.25,0.0,75,12.59,0.0,9000.0,0,1,1,9833.0,2021-12-29 23:00:00,15,204.30463621570925
2021-12-30 15:00:00,_automl_dummy_grain_col,9731.685844823818,14.0298,13.86,1018,91,0.45,11,0.0,0.0,75,12.59,3.13,9000.0,0,1,1,9803.0,2021-12-29 23:00:00,16,71.31415517618188
2021-12-30 16:00:00,_automl_dummy_grain_col,10029.53576989281,13.7202,13.5802,1018,93,7.2,230,0.0,0.0,75,12.61,0.0,3000.0,0,1,1,10376.0,2021-12-29 23:00:00,17,346.4642301071908
2021-12-30 17:00:00,_automl_dummy_grain_col,10086.749887728416,13.48,13.34,1018,94,6.17,220,0.0,0.0,75,12.53,0.0,10000.0,0,1,1,10515.0,2021-12-29 23:00:00,18,428.25011227158393
2021-12-30 18:00:00,_automl_dummy_grain_col,10141.239565327975,13.41,13.2896,1019,95,6.17,230,0.0,0.0,75,12.63,0.0,3500.0,0,1,1,10268.0,2021-12-29 23:00:00,19,126.76043467202544
2021-12-30 19:00:00,_automl_dummy_grain_col,9612.93797081941,13.5396,13.38,1019,93,6.17,230,0.0,0.0,75,12.43,0.0,10000.0,0,1,1,9765.0,2021-12-29 23:00:00,20,152.0620291805899
2021-12-30 20:00:00,_automl_dummy_grain_col,9225.132285379326,13.48,13.2896,1019,92,7.2,230,0.0,0.0,75,12.21,12.35,10000.0,0,1,1,9249.0,2021-12-29 23:00:00,21,23.867714620673723
2021-12-30 21:00:00,_automl_dummy_grain_col,8946.537498910928,13.7104,13.49,1020,90,6.17,230,0.0,0.0,75,12.1,0.0,10000.0,0,1,1,9139.0,2021-12-29 23:00:00,22,192.46250108907225
2021-12-30 22:00:00,_automl_dummy_grain_col,8514.673624135936,13.7896,13.4702,1020,86,5.66,220,0.0,0.0,0,11.49,0.0,10000.0,0,1,1,9073.0,2021-12-29 23:00:00,23,558.3263758640642
2021-12-30 23:00:00,_automl_dummy_grain_col,8306.573378052766,13.7896,13.44,1020,85,5.14,210,0.0,0.0,75,11.31,0.0,10000.0,0,1,1,8342.0,2021-12-29 23:00:00,24,35.4266219472338
2021-12-31 00:00:00,_automl_dummy_grain_col,7882.672557270448,11.82,11.38,1019,89,6.2,220,0.0,0.0,0,10.07,14.6698,10000.0,0,1,1,7902.0,2021-12-30 23:00:00,1,19.327442729551876
2021-12-31 01:00:00,_automl_dummy_grain_col,7828.989344423132,11.46,11.01,1019,90,6.03,217,0.0,0.0,0,9.88,14.8,10000.0,0,1,1,7564.0,2021-12-30 23:00:00,2,264.989344423132
2021-12-31 02:00:00,_automl_dummy_grain_col,7799.938165217913,11.27,10.8,1019,90,6.11,212,0.0,0.0,0,9.69,15.3,10000.0,0,1,1,7181.0,2021-12-30 23:00:00,3,618.9381652179127
2021-12-31 03:00:00,_automl_dummy_grain_col,8000.850518568845,11.1,10.59,1019,89,6.23,210,0.0,0.0,0,9.36,15.73,10000.0,0,1,1,7115.0,2021-12-30 23:00:00,4,885.8505185688446
2021-12-31 04:00:00,_automl_dummy_grain_col,8561.744573806993,10.94,10.39,1018,88,6.58,209,0.0,0.0,1,9.03,16.66,10000.0,0,1,1,7111.0,2021-12-30 23:00:00,5,1450.7445738069928
2021-12-31 05:00:00,_automl_dummy_grain_col,9446.659918120025,10.89,10.28,1018,86,6.769,213,0.0,0.0,2,8.64,17.27,10000.0,0,1,1,7636.0,2021-12-30 23:00:00,6,1810.6599181200254
2021-12-31 06:00:00,_automl_dummy_grain_col,9904.790224078246,11.09,10.5,1018,86,7.22015,211,0.0,0.0,100,8.84,17.56,10000.0,0,1,1,8214.0,2021-12-30 23:00:00,7,1690.790224078246
2021-12-31 07:00:00,_automl_dummy_grain_col,10105.156653211772,11.8,11.25,1019,85,5.66,220,0.0,0.0,0,9.36,0.0,10000.0,0,1,1,8806.0,2021-12-30 23:00:00,8,1299.1566532117722
2021-12-31 08:00:00,_automl_dummy_grain_col,10139.453086916898,11.73,11.15,1019,84,0.45,311,0.0,0.0,0,9.12,1.7898,10000.0,0,1,1,9034.0,2021-12-30 23:00:00,9,1105.4530869168975
2021-12-31 09:00:00,_automl_dummy_grain_col,10117.007301075868,11.98,11.45,1019,85,0.45,305,0.0,0.0,0,9.54,1.34,10000.0,0,1,1,9446.0,2021-12-30 23:00:00,10,671.0073010758679
2021-12-31 10:00:00,_automl_dummy_grain_col,9973.670169546029,12.13,11.59,1020,84,0.45,338,0.0,0.0,0,9.51,2.24,10000.0,0,1,1,9497.0,2021-12-30 23:00:00,11,476.6701695460288
2021-12-31 11:00:00,_automl_dummy_grain_col,9850.999172086968,13.38,12.89,1020,81,0.45,345,0.0,0.0,0,10.19,1.34,10000.0,0,1,1,9003.0,2021-12-30 23:00:00,12,847.9991720869675
2021-12-31 12:00:00,_automl_dummy_grain_col,9705.251740782045,13.87,13.4,1019,80,0.89,5,0.0,0.0,40,10.48,2.24,10000.0,0,1,1,9054.0,2021-12-30 23:00:00,13,651.2517407820451
2021-12-31 13:00:00,_automl_dummy_grain_col,9655.350050073648,14.07,13.6,1020,79,0.45,32,0.0,0.0,75,10.49,1.34,10000.0,0,1,1,9082.0,2021-12-30 23:00:00,14,573.3500500736482
2021-12-31 14:00:00,_automl_dummy_grain_col,9549.056600650674,14.0802,13.66,1020,81,0.45,56,0.0,0.0,75,10.87,1.34,10000.0,0,1,1,9239.0,2021-12-30 23:00:00,15,310.0566006506742
2021-12-31 15:00:00,_automl_dummy_grain_col,9701.030260397049,13.19,12.84,1020,87,6.17,250,0.0,0.0,75,11.08,0.0,7000.0,0,1,1,9364.0,2021-12-30 23:00:00,16,337.03026039704855
2021-12-31 16:00:00,_automl_dummy_grain_col,9971.534761088396,13.0396,12.75,1022,90,5.66,250,0.0,0.0,75,11.44,0.0,10000.0,0,1,1,9559.0,2021-12-30 23:00:00,17,412.5347610883964
2021-12-31 17:00:00,_automl_dummy_grain_col,10031.860006211347,12.72,12.42,1021,91,5.66,240,0.0,0.0,75,11.29,0.0,10000.0,0,1,1,9659.0,2021-12-30 23:00:00,18,372.86000621134735
2021-12-31 18:00:00,_automl_dummy_grain_col,10064.429886700018,12.94,12.67,1022,91,7.2,240,0.0,0.0,75,11.51,0.0,10000.0,0,1,1,9359.0,2021-12-30 23:00:00,19,705.429886700018
2021-12-31 19:00:00,_automl_dummy_grain_col,9575.18943307557,13.1,12.84,1024,91,0.45,341,0.0,0.0,75,11.67,0.89,5000.0,0,1,1,8944.0,2021-12-30 23:00:00,20,631.1894330755695
2021-12-31 20:00:00,_automl_dummy_grain_col,9227.346758220649,13.09,12.86,1024,92,4.12,240,0.0,0.0,75,11.82,0.0,10000.0,0,1,1,8730.0,2021-12-30 23:00:00,21,497.34675822064855
2021-12-31 21:00:00,_automl_dummy_grain_col,8931.939804987049,13.0,12.76,1024,92,4.12,250,0.0,0.0,75,11.73,0.0,10000.0,0,1,1,8682.0,2021-12-30 23:00:00,22,249.93980498704877
2021-12-31 22:00:00,_automl_dummy_grain_col,8520.943556554776,12.9604,12.69,1025,91,5.14,240,0.0,0.0,75,11.53,0.0,10000.0,0,1,1,8935.0,2021-12-30 23:00:00,23,414.05644344522443
2021-12-31 23:00:00,_automl_dummy_grain_col,8279.030761174816,12.89,12.58,1025,90,4.12,240,0.0,0.0,75,11.29,0.0,10000.0,0,1,1,8412.0,2021-12-30 23:00:00,24,132.96923882518422
2022-01-01 00:00:00,_automl_dummy_grain_col,8201.183978663528,12.13,11.67,1024,87,4.53,237,0.0,0.0,29,10.03,10.76,10000.0,1,1,1,7983.0,2021-12-31 23:00:00,1,218.18397866352825
2022-01-01 01:00:00,_automl_dummy_grain_col,8078.720489181952,11.3,10.89,1024,92,4.22,220,0.0,0.0,30,10.05,10.12,10000.0,1,1,1,7478.0,2021-12-31 23:00:00,2,600.720489181952
2022-01-01 02:00:00,_automl_dummy_grain_col,8041.779088779354,10.88,10.43,1024,92,4.31,216,0.0,0.0,25,9.63,10.25,10000.0,1,1,1,7117.0,2021-12-31 23:00:00,3,924.7790887793544
2022-01-01 03:00:00,_automl_dummy_grain_col,8207.003050337999,10.64,10.19,1024,93,4.01,205,0.0,0.0,41,9.56,9.51,10000.0,1,1,1,7150.0,2021-12-31 23:00:00,4,1057.0030503379985
2022-01-01 04:00:00,_automl_dummy_grain_col,8605.764048454612,10.29,9.8,1024,93,4.07,203,0.0,0.0,35,9.21,10.05,10000.0,1,1,1,7188.0,2021-12-31 23:00:00,5,1417.7640484546118
2022-01-01 05:00:00,_automl_dummy_grain_col,9293.527718553067,10.3,9.79,1024,92,4.16,202,0.0,0.0,48,9.06,10.21,10000.0,1,1,1,7201.0,2021-12-31 23:00:00,6,2092.5277185530667
2022-01-01 06:00:00,_automl_dummy_grain_col,9630.517281082373,10.22,9.73,1024,93,4.48,206,0.0,0.0,100,9.14,10.93,10000.0,1,1,1,7230.0,2021-12-31 23:00:00,7,2400.5172810823733
2022-01-01 07:00:00,_automl_dummy_grain_col,9920.183438296614,10.51,9.97,1025,90,3.6,200,0.0,0.0,0,8.94,0.0,10000.0,1,1,1,7269.0,2021-12-31 23:00:00,8,2651.1834382966135
2022-01-01 08:00:00,_automl_dummy_grain_col,10034.699795021674,10.51,9.97,1024,90,3.58,223,0.0,0.0,0,8.94,6.26,10000.0,1,1,1,7206.0,2021-12-31 23:00:00,9,2828.6997950216737
2022-01-01 09:00:00,_automl_dummy_grain_col,10011.82474141378,10.82,10.33,1024,91,1.7898,220,0.0,0.0,0,9.41,5.36,10000.0,1,1,1,7804.0,2021-12-31 23:00:00,10,2207.8247414137804
2022-01-01 10:00:00,_automl_dummy_grain_col,9906.708909940598,11.11,10.65,1025,91,2.57,170,0.0,0.0,0,9.7,0.0,10000.0,1,1,1,7933.0,2021-12-31 23:00:00,11,1973.7089099405985
2022-01-01 11:00:00,_automl_dummy_grain_col,9721.593771679787,12.31,11.89,1024,88,0.45,278,0.0,0.0,0,10.38,1.34,10000.0,1,1,1,7960.0,2021-12-31 23:00:00,12,1761.593771679787
2022-01-01 12:00:00,_automl_dummy_grain_col,9619.664931181262,13.43,13.05,1024,85,0.45,71,0.0,0.0,20,10.96,0.89,10000.0,1,1,1,7980.0,2021-12-31 23:00:00,13,1639.6649311812616
2022-01-01 13:00:00,_automl_dummy_grain_col,9477.691803805244,14.27,13.89,1023,82,0.45,0,0.0,0.0,0,11.24,2.24,10000.0,1,1,1,7625.0,2021-12-31 23:00:00,14,1852.6918038052445
2022-01-01 14:00:00,_automl_dummy_grain_col,9371.855741510375,14.23,13.85,1023,82,0.45,154,0.0,0.0,0,11.2,1.34,10000.0,1,1,1,7630.0,2021-12-31 23:00:00,15,1741.855741510375
2022-01-01 15:00:00,_automl_dummy_grain_col,9497.942512262061,13.9702,13.56,1022,82,0.45,121,0.0,0.0,0,10.95,1.7898,10000.0,1,1,1,7813.0,2021-12-31 23:00:00,16,1684.9425122620614
2022-01-01 16:00:00,_automl_dummy_grain_col,9764.753531245407,13.27,12.79,1022,82,0.89,105,0.0,0.0,0,10.27,4.02,10000.0,1,1,1,8551.0,2021-12-31 23:00:00,17,1213.7535312454074
2022-01-01 17:00:00,_automl_dummy_grain_col,9891.857306420796,12.38,11.89,1022,85,0.45,192,0.0,0.0,0,9.93,1.34,10000.0,1,1,1,8903.0,2021-12-31 23:00:00,18,988.8573064207958
2022-01-01 18:00:00,_automl_dummy_grain_col,9980.129980663924,12.15,11.61,1021,84,0.45,117,0.0,0.0,0,9.53,1.7898,10000.0,1,1,1,8960.0,2021-12-31 23:00:00,19,1020.1299806639236
2022-01-01 19:00:00,_automl_dummy_grain_col,9548.94718744617,12.12,11.53,1021,82,0.45,265,0.0,0.0,0,9.14,1.34,10000.0,1,1,1,8646.0,2021-12-31 23:00:00,20,902.9471874461706
2022-01-01 20:00:00,_automl_dummy_grain_col,9309.852170599746,11.93,11.27,1021,80,6.17,200,0.0,0.0,0,8.59,0.0,10000.0,1,1,1,8348.0,2021-12-31 23:00:00,21,961.8521705997464
2022-01-01 21:00:00,_automl_dummy_grain_col,9100.858435425613,12.09,11.44,1020,80,0.45,115,0.0,0.0,0,8.75,1.34,10000.0,1,1,1,8331.0,2021-12-31 23:00:00,22,769.8584354256127
2022-01-01 22:00:00,_automl_dummy_grain_col,8812.479315196164,11.83,11.18,1019,81,6.17,190,0.0,0.0,0,8.68,0.0,10000.0,1,1,1,8384.0,2021-12-31 23:00:00,23,428.47931519616395
2022-01-01 23:00:00,_automl_dummy_grain_col,8561.58960182389,12.12,11.48,1020,80,0.45,341,0.0,0.0,0,8.78,1.34,10000.0,1,1,1,7780.0,2021-12-31 23:00:00,24,781.5896018238891
2022-01-02 00:00:00,_automl_dummy_grain_col,8150.029859359424,11.26,10.3,1019,71,6.26,207,0.0,0.0,100,6.2,14.74,10000.0,0,1,1,7405.0,2022-01-01 23:00:00,1,745.0298593594243
2022-01-02 01:00:00,_automl_dummy_grain_col,8041.936883891222,11.25,10.36,1018,74,4.63,209,0.12,0.0,100,6.7901,11.33,10000.0,0,1,1,6911.0,2022-01-01 23:00:00,2,1130.9368838912224
2022-01-02 02:00:00,_automl_dummy_grain_col,7997.436392609691,11.32,10.41,1018,73,5.77,201,0.0,0.0,100,6.6598,13.62,10000.0,0,1,1,6787.0,2022-01-01 23:00:00,3,1210.4363926096912
2022-01-02 03:00:00,_automl_dummy_grain_col,8167.194545936281,11.21,10.24,1017,71,6.23,201,0.0,0.0,100,6.15,14.68,10000.0,0,1,1,6719.0,2022-01-01 23:00:00,4,1448.1945459362814
2022-01-02 04:00:00,_automl_dummy_grain_col,8547.134694081655,10.97,9.95,1016,70,5.34,200,0.0,0.0,100,5.72,12.91,10000.0,0,1,1,6764.0,2022-01-01 23:00:00,5,1783.1346940816547
2022-01-02 05:00:00,_automl_dummy_grain_col,9203.111250153921,10.76,9.69,1015,69,5.62,195,0.0,0.0,100,5.31,13.06,10000.0,0,1,1,7145.0,2022-01-01 23:00:00,6,2058.111250153921
2022-01-02 06:00:00,_automl_dummy_grain_col,9515.92555983772,11.05,9.99,1015,68,6.709,201,0.0,0.0,100,5.38,16.99,10000.0,0,1,1,7437.0,2022-01-01 23:00:00,7,2078.9255598377204
2022-01-02 07:00:00,_automl_dummy_grain_col,9740.897847637698,12.0,11.27,1012,77,5.66,190,0.0,0.0,0,8.1,0.0,10000.0,0,1,1,7786.0,2022-01-01 23:00:00,8,1954.8978476376979
2022-01-02 08:00:00,_automl_dummy_grain_col,9850.802762806532,12.59,11.81,1014,73,0.45,323,0.0,0.0,0,7.88,1.7898,10000.0,0,1,1,8018.0,2022-01-01 23:00:00,9,1832.802762806532
2022-01-02 09:00:00,_automl_dummy_grain_col,9859.599768724318,12.13,11.38,1014,76,0.45,223,0.0,0.0,75,8.03,2.68,10000.0,0,1,1,8246.0,2022-01-01 23:00:00,10,1613.599768724318
2022-01-02 10:00:00,_automl_dummy_grain_col,9756.724353043837,12.55,11.9,1015,78,0.89,34,0.0,0.0,75,8.82,2.68,10000.0,0,1,1,8460.0,2022-01-01 23:00:00,11,1296.7243530438373
2022-01-02 11:00:00,_automl_dummy_grain_col,9627.831839873717,12.9702,12.36,1014,78,0.89,340,0.0,0.0,20,9.23,1.34,10000.0,0,1,1,8876.0,2022-01-01 23:00:00,12,751.8318398737174
2022-01-02 12:00:00,_automl_dummy_grain_col,9520.141897541107,13.13,12.59,1014,80,0.89,307,0.0,0.0,75,9.76,1.7898,10000.0,0,1,1,8897.0,2022-01-01 23:00:00,13,623.141897541107
